2023-12-15 10:53:48.655 [INFO]:1904	[main]:157	[U] 
2023-12-15 12:12:00.532 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.868902 -0.0744438 0.0140316 0.489152
2023-12-15 12:12:00.532 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 28.2473 -399.257 -1545.28
2023-12-15 12:12:00.532 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966463 -0.00656084 -0.0634719 0.248754
2023-12-15 12:12:00.532 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.182 -484.504 -1545.52
2023-12-15 12:12:00.532 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 53.0428 240.486 -42.5059
2023-12-15 12:12:00.532 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.962622 -0.027221 0.0636297 0.261857
2023-12-15 12:12:00.532 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.194568 saw angle= 0.0766191
2023-12-15 12:12:01.096 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.868693 -0.0753748 0.0151641 0.489348
2023-12-15 12:12:01.096 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 28.9289 -397.474 -1545.58
2023-12-15 12:12:01.096 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966587 -0.00685944 -0.0636063 0.248229
2023-12-15 12:12:01.096 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 170.799 -484.03 -1545.58
2023-12-15 12:12:01.096 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 54.1102 241.21 -43.2131
2023-12-15 12:12:01.096 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.9623 -0.0275025 0.0648803 0.262703
2023-12-15 12:12:01.096 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.098654 saw angle= 0.163132
2023-12-15 12:12:01.583 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.868775 -0.0761581 0.0158087 0.489061
2023-12-15 12:12:01.583 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 29.6552 -395.882 -1546
2023-12-15 12:12:01.583 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966627 -0.00668064 -0.0639291 0.247992
2023-12-15 12:12:01.583 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 170.604 -483.773 -1545.69
2023-12-15 12:12:01.583 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 55.3263 241.822 -44.074
2023-12-15 12:12:01.583 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.962197 -0.0281215 0.0660576 0.262722
2023-12-15 12:12:01.583 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.17198 saw angle= 0.182386
2023-12-15 12:12:02.147 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.869024 -0.0757765 0.0158568 0.488675
2023-12-15 12:12:02.147 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 30.3896 -395.223 -1546.12
2023-12-15 12:12:02.147 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966569 -0.00653582 -0.0632148 0.248406
2023-12-15 12:12:02.147 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 170.975 -484.16 -1545.26
2023-12-15 12:12:02.147 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 56.4299 242.411 -44.7189
2023-12-15 12:12:02.147 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.962477 -0.0282467 0.0655033 0.26182
2023-12-15 12:12:02.147 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.211484 saw angle= 0.126666
2023-12-15 12:12:02.682 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.869007 -0.0760362 0.0171608 0.488621
2023-12-15 12:12:02.682 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 31.4444 -393.767 -1546.31
2023-12-15 12:12:02.682 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966679 -0.00648233 -0.0631294 0.248002
2023-12-15 12:12:02.682 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.062 -484.271 -1545.01
2023-12-15 12:12:02.682 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 57.6268 243.339 -45.7331
2023-12-15 12:12:02.682 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.962288 -0.0282731 0.0667545 0.262196
2023-12-15 12:12:02.682 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.000128032 saw angle= 0.129735
2023-12-15 12:12:03.233 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.86891 -0.0750719 0.0172746 0.488939
2023-12-15 12:12:03.233 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 27.8384 -400.462 -1543.1
2023-12-15 12:12:03.233 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966526 -0.00620032 -0.061951 0.2489
2023-12-15 12:12:03.233 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.341 -485.213 -1544.42
2023-12-15 12:12:03.233 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 52.2652 240.064 -42.5706
2023-12-15 12:12:03.233 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.962545 -0.0281017 0.0657911 0.261514
2023-12-15 12:12:03.233 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.162746 saw angle= 0.0927833
2023-12-15 12:12:03.733 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.868586 -0.0797412 0.0230065 0.48854
2023-12-15 12:12:03.733 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 31.535 -393.86 -1540.82
2023-12-15 12:12:03.733 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966679 -0.00552062 -0.0607623 0.248613
2023-12-15 12:12:03.733 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.38 -485.184 -1543.64
2023-12-15 12:12:03.733 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 57.9571 243.449 -44.4528
2023-12-15 12:12:03.733 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.961893 -0.0323997 0.0717694 0.261844
2023-12-15 12:12:03.733 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.0961026 saw angle= 0.394171
2023-12-15 12:12:04.283 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.868819 -0.0757115 0.018248 0.488967
2023-12-15 12:12:04.283 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 24.7365 -404.62 -1537.5
2023-12-15 12:12:04.283 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966522 -0.00633019 -0.0619214 0.24892
2023-12-15 12:12:04.283 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.432 -485.395 -1544.33
2023-12-15 12:12:04.283 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 48.0975 237.841 -36.9581
2023-12-15 12:12:04.283 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.962445 -0.0283759 0.0667997 0.261597
2023-12-15 12:12:04.283 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.0683408 saw angle= 0.0948621
2023-12-15 12:12:04.797 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.86888 -0.0774023 0.0177794 0.48861
2023-12-15 12:12:04.797 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 24.7899 -401.561 -1528.73
2023-12-15 12:12:04.797 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966462 -0.00689236 -0.0629832 0.248873
2023-12-15 12:12:04.797 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.444 -485.035 -1545.1
2023-12-15 12:12:04.797 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 50.5737 239.587 -27.4525
2023-12-15 12:12:04.797 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.962416 -0.0291405 0.0674175 0.261459
2023-12-15 12:12:04.797 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.00918704 saw angle= 0.157013
2023-12-15 12:12:05.332 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.869127 -0.0773402 0.0179982 0.488174
2023-12-15 12:12:05.332 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 27.2911 -396.882 -1529.8
2023-12-15 12:12:05.332 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.9665 -0.00685362 -0.0637215 0.248536
2023-12-15 12:12:05.332 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.335 -484.703 -1545.57
2023-12-15 12:12:05.332 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 54.7321 242.075 -28.4962
2023-12-15 12:12:05.332 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.962402 -0.0287369 0.068268 0.261334
2023-12-15 12:12:05.332 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.0644197 saw angle= 0.086236
2023-12-15 12:12:05.847 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.869076 -0.0776566 0.0177582 0.488222
2023-12-15 12:12:05.847 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 29.7323 -392.771 -1530.98
2023-12-15 12:12:05.847 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966509 -0.00735623 -0.063806 0.248465
2023-12-15 12:12:05.847 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.282 -484.538 -1545.63
2023-12-15 12:12:05.847 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 58.6541 244.418 -29.7341
2023-12-15 12:12:05.847 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.962387 -0.0286201 0.0679339 0.26149
2023-12-15 12:12:05.847 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.118916 saw angle= 0.086236
2023-12-15 12:12:06.383 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.869133 -0.077571 0.0170688 0.488159
2023-12-15 12:12:06.383 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 30.8626 -390.337 -1531.77
2023-12-15 12:12:06.383 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966483 -0.00717173 -0.0642726 0.248452
2023-12-15 12:12:06.383 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.148 -484.3 -1545.92
2023-12-15 12:12:06.383 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 60.8033 245.749 -30.3293
2023-12-15 12:12:06.383 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.962414 -0.0286443 0.0677441 0.261436
2023-12-15 12:12:06.383 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.187429 saw angle= 0.0927833
2023-12-15 12:12:06.932 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.868923 -0.0775448 0.0161221 0.488568
2023-12-15 12:12:06.932 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 31.6137 -389.684 -1531.98
2023-12-15 12:12:06.932 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966427 -0.00734976 -0.0642366 0.248675
2023-12-15 12:12:06.932 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.285 -484.698 -1545.72
2023-12-15 12:12:06.932 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 61.9367 246.517 -30.4748
2023-12-15 12:12:06.932 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.962427 -0.0286793 0.0667036 0.261654
2023-12-15 12:12:06.932 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.278028 saw angle= 0.132708
2023-12-15 12:12:07.484 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.868973 -0.077055 0.0162938 0.488552
2023-12-15 12:12:07.484 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 29.005 -396.249 -1533.58
2023-12-15 12:12:07.484 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966338 -0.00706676 -0.0632303 0.249286
2023-12-15 12:12:07.484 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.554 -485.469 -1545.29
2023-12-15 12:12:07.484 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 56.754 242.838 -32.1384
2023-12-15 12:12:07.484 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.962658 -0.0288997 0.0660561 0.260943
2023-12-15 12:12:07.484 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.236588 saw angle= 0.176946
2023-12-15 12:12:08.047 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.868977 -0.0787559 0.0194011 0.48816
2023-12-15 12:12:08.047 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 32.2525 -390.084 -1535
2023-12-15 12:12:08.047 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966404 -0.00727383 -0.0638552 0.248863
2023-12-15 12:12:08.047 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.38 -484.865 -1545.72
2023-12-15 12:12:08.047 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 61.712 245.912 -34.7134
2023-12-15 12:12:08.047 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.962315 -0.0293182 0.0699034 0.261159
2023-12-15 12:12:08.047 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.0526783 saw angle= 0.100885
2023-12-15 12:12:08.582 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.868818 -0.0813059 0.0239714 0.487822
2023-12-15 12:12:08.582 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 32.6554 -390.888 -1537.01
2023-12-15 12:12:08.582 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966369 -0.00686225 -0.0636635 0.249059
2023-12-15 12:12:08.582 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.448 -485.319 -1545.6
2023-12-15 12:12:08.582 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 61.1077 245.157 -38.808
2023-12-15 12:12:08.582 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.961945 -0.0311184 0.0750051 0.260897
2023-12-15 12:12:08.582 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.32279 saw angle= 0.149358
2023-12-15 12:12:09.082 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.868963 -0.0798909 0.0212248 0.487925
2023-12-15 12:12:09.082 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 32.6144 -390.075 -1538.65
2023-12-15 12:12:09.082 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966427 -0.0065295 -0.0639996 0.248758
2023-12-15 12:12:09.082 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.287 -484.528 -1546.01
2023-12-15 12:12:09.082 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 61.2406 245.355 -39.1883
2023-12-15 12:12:09.082 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.962092 -0.0305577 0.0724348 0.261148
2023-12-15 12:12:09.082 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.212958 saw angle= 0.161928
2023-12-15 12:12:09.583 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.869114 -0.0784842 0.0187217 0.487985
2023-12-15 12:12:09.583 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 32.6651 -389.615 -1538.9
2023-12-15 12:12:09.583 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966474 -0.00685934 -0.0642197 0.248508
2023-12-15 12:12:09.583 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.233 -484.419 -1546.07
2023-12-15 12:12:09.583 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 61.6875 245.82 -38.2628
2023-12-15 12:12:09.583 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.96229 -0.0294264 0.0696821 0.261299
2023-12-15 12:12:09.583 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.0556127 saw angle= 0.120332
2023-12-15 12:12:10.132 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.869307 -0.0774997 0.0173934 0.48785
2023-12-15 12:12:10.132 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 32.929 -389.042 -1539.04
2023-12-15 12:12:10.132 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966451 -0.00739455 -0.064237 0.248578
2023-12-15 12:12:10.132 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.263 -484.431 -1545.99
2023-12-15 12:12:10.132 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 62.4272 246.291 -37.7099
2023-12-15 12:12:10.132 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.962539 -0.0283423 0.0679209 0.260962
2023-12-15 12:12:10.132 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.0341085 saw angle= 0.0656034
2023-12-15 12:12:10.682 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.869206 -0.0773578 0.0171158 0.488062
2023-12-15 12:12:10.682 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 33.0576 -388.923 -1539.23
2023-12-15 12:12:10.682 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966504 -0.00729969 -0.0640396 0.248427
2023-12-15 12:12:10.682 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.267 -484.482 -1545.96
2023-12-15 12:12:10.682 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 62.5125 246.482 -37.8852
2023-12-15 12:12:10.682 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.96247 -0.0284391 0.0674742 0.261323
2023-12-15 12:12:10.682 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.0907168 saw angle= 0.0766191
2023-12-15 12:12:11.200 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.869018 -0.0770311 0.0170231 0.488451
2023-12-15 12:12:11.200 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 33.0513 -390.302 -1539.51
2023-12-15 12:12:11.200 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966357 -0.0065058 -0.0633432 0.249196
2023-12-15 12:12:11.200 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.415 -485.333 -1545.56
2023-12-15 12:12:11.200 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 62.3747 246.108 -38.8603
2023-12-15 12:12:11.200 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.96258 -0.0291369 0.0671257 0.260931
2023-12-15 12:12:11.200 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.144318 saw angle= 0.171331
2023-12-15 12:12:11.699 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.868957 -0.0779178 0.018692 0.488357
2023-12-15 12:12:11.699 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 28.7567 -397.978 -1539.27
2023-12-15 12:12:11.699 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966311 -0.00610181 -0.0630512 0.249459
2023-12-15 12:12:11.699 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.517 -485.267 -1545.53
2023-12-15 12:12:11.699 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 54.7751 241.263 -38.7975
2023-12-15 12:12:11.699 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.962497 -0.0300756 0.0689216 0.260662
2023-12-15 12:12:11.699 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.469942 saw angle= 0.22641
2023-12-15 12:12:12.249 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.868669 -0.0816317 0.0262714 0.487914
2023-12-15 12:12:12.249 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 34.2169 -389.85 -1543.37
2023-12-15 12:12:12.249 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966397 -0.00667501 -0.0634947 0.248999
2023-12-15 12:12:12.249 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.478 -484.943 -1545.67
2023-12-15 12:12:12.249 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 61.6614 245.262 -46.0325
2023-12-15 12:12:12.249 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.961711 -0.0311002 0.0772445 0.26111
2023-12-15 12:12:12.249 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.381967 saw angle= 0.0791253
2023-12-15 12:12:12.798 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.868955 -0.0814142 0.0263893 0.487435
2023-12-15 12:12:12.798 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 34.273 -389.21 -1543.64
2023-12-15 12:12:12.798 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966412 -0.00686277 -0.0640601 0.248792
2023-12-15 12:12:12.798 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.384 -484.665 -1545.91
2023-12-15 12:12:12.798 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 61.92 245.422 -45.9935
2023-12-15 12:12:12.798 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.961781 -0.030464 0.077708 0.260787
2023-12-15 12:12:12.798 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.375797 saw angle= 0.0279711
2023-12-15 12:12:13.313 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.86918 -0.0787705 0.0224223 0.487667
2023-12-15 12:12:13.314 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 34.2365 -388.604 -1542.88
2023-12-15 12:12:13.314 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966471 -0.00702796 -0.064012 0.248571
2023-12-15 12:12:13.314 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.295 -484.492 -1545.92
2023-12-15 12:12:13.314 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 62.6968 246.081 -43.5646
2023-12-15 12:12:13.314 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.962155 -0.0287647 0.0730824 0.260939
2023-12-15 12:12:13.314 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.245721 saw angle= 0.0625531
2023-12-15 12:12:13.849 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.869259 -0.0783208 0.0212281 0.487652
